Dia,vitamin,MED
190601,23,65
190602,25,65
190603,25,65
190604,25,65
190605,25,65
190606,23,64
190607,25,65
190608,25,66
190609,26,66
190610,26,68
190611,26,70
190612,26,68
190613,27,71
190614,26,68
190615,25,65
190616,23,64
190617,23,65
190618,23,65
190619,23,65
190620,23,64
190621,23,64
190622,25,66
190623,25,66
190624,27,71
190625,29,72
190626,29,74
190627,27,71
190628,29,74
190629,32,77
190630,29,74
190701,34,80
190702,32,79
190703,32,77
190704,32,79
190705,35,80
190706,29,74
190707,26,68
190708,26,68
190709,23,64
190710,25,65
190711,26,68
190712,26,68
190713,26,66
190714,26,68
190715,26,68
190716,25,65
190717,25,65
190718,27,68
190719,26,68
190720,26,68
190721,26,68
190722,29,71
190723,29,71
190724,26,68
190725,29,70
190726,29,70
190727,26,68
190728,26,65
190729,26,65
190730,21,59
190731,21,57
190801,23,61
190802,26,65
190803,23,61
190804,19,53
190805,17,50
190806,17,49
190807,17,50
190808,17,50
190809,21,56
190810,20,53
190811,17,50
190812,17,50
190813,19,50
190814,17,47
190815,17,47
190816,16,46
190817,17,47
190818,17,47
190819,17,47
190820,16,44
190821,16,46
190822,17,47
190823,14,41
190824,16,44
190825,14,40
190826,12,38
190827,14,40
190828,14,40
190829,14,40
190830,16,44
190831,14,41
190901,11,35
190902,12,38
190903,14,41
190904,12,38
190905,11,36
190906,11,35
190907,10,32
190908,11,35
190909,12,38
190910,12,36
190911,10,32
190912,10,32
190913,10,29
190914,8,29
190915,8,27
190916,10,29
190917,8,29
190918,8,27
190919,8,27
190920,10,29
190921,8,27
190922,8,27
190923,8,27
190924,10,29
190925,8,27
190926,8,25
190927,8,25
190928,8,25
190929,8,25
190930,8,25
191001,6,23
191002,6,23
191003,6,23
191004,6,23
191005,6,23
191006,8,25
191007,8,23
191008,6,23
191009,6,23
191010,6,21
191011,6,20
191012,5,20
191013,5,20
191014,5,20
191015,5,20
191016,5,20
191017,6,21
191018,5,19
191019,5,19
191020,5,20
191021,5,20
191022,5,20
191023,6,20
191024,5,20
191025,5,19
191026,5,19
191027,5,17
191028,5,20
191029,5,19
191030,5,17
191031,5,17
191101,5,17
191102,5,17
191103,5,17
191104,5,17
191105,5,17
191106,5,17
191107,5,17
191108,5,17
191109,5,17
191110,5,17
191111,5,17
191112,5,16
191113,5,14
191114,5,14
191115,5,14
191116,5,16
191117,5,17
191118,5,17
191119,5,17
191120,5,17
191121,4,14
191122,5,16
191123,5,14
191124,4,14
191125,5,14
191126,5,16
191127,5,17
191128,5,16
191129,5,16
191130,5,16
191201,5,16
191202,5,16
191203,5,17
191204,5,17
191205,5,17
191206,5,16
191207,5,16
191208,5,17
191209,5,16
191210,5,16
191211,5,16
191212,5,16
191213,5,16
191214,5,14
191215,5,17
191216,5,17
191217,5,17
191218,5,16
191219,5,14
191220,5,17
191221,5,17
191222,5,17
191223,5,16
191224,5,16
191225,5,16
191226,5,14
191227,5,14
191228,4,14
191229,4,14
191230,4,14
191231,5,14
200101,5,14
200102,5,16
200103,5,16
200104,5,14
200105,5,14
200106,5,17
200107,5,17
200108,5,16
200109,5,16
200110,5,16
200111,5,14
200112,5,16
200113,5,16
200114,5,16
200115,5,16
200116,5,17
200117,5,17
200118,5,17
200119,5,17
200120,5,16
200121,5,17
200122,5,17
200123,5,17
200124,5,17
200125,5,17
200126,5,17
200127,5,17
200128,5,17
200129,5,17
200130,5,20
200131,5,19
200201,5,17
200202,5,17
200203,5,17
200204,5,17
200205,5,17
200206,5,19
200207,5,17
200208,5,17
200209,5,17
200210,5,20
200211,5,20
200212,5,19
200213,5,19
200214,5,19
200215,5,19
200216,5,19
200217,5,19
200218,5,19
200219,5,19
200220,5,20
200221,5,20
200222,6,20
200223,6,21
200224,6,21
200225,6,23
200226,6,21
200227,6,21
200228,6,21
200229,6,21
200301,6,21
200302,6,21
200303,6,21
200304,6,21
200305,6,23
200306,6,23
200307,6,23
200308,6,23
200309,6,23
200310,6,23
200311,6,21
200312,6,23
200313,6,23
200314,6,23
200315,6,23
200316,6,23
200317,6,23
200318,8,25
200319,8,26
200320,8,26
200321,8,26
200322,8,26
200323,8,26
200324,8,26
200325,8,26
200326,8,27
200327,8,26
200328,8,27
200329,8,26
200330,8,26
200331,8,26
200401,8,27
200402,8,27
200403,8,27
200404,8,27
200405,8,29
200406,8,29
200407,10,31
200408,10,32
200409,11,34
200410,11,32
200411,10,32
200412,11,34
200413,12,38
200414,12,38
200415,11,38
200416,11,38
200417,11,36
200418,11,36
200419,12,38
200420,11,38
200421,11,36
200422,11,38
200423,11,38
200424,12,38
200425,12,38
200426,14,42
200427,12,40
200428,14,42
200429,14,41
200430,14,41
200501,14,41
200502,14,41
200503,14,44
200504,16,47
200505,16,47
200506,17,50
200507,17,50
200508,17,49
200509,16,47
200510,17,50
200511,19,53
200512,20,55
200513,20,53
200514,19,53
200515,19,53
200516,17,51
200517,17,50
200518,17,50
200519,17,51
200520,19,55
200521,20,57
200522,23,62
200523,20,57
200524,20,56
200525,20,56
200526,20,56
200527,20,57
200528,21,61
200529,23,61
200530,21,61
200531,27,70
